"Gemeenten 2019 onbewerkte Iv3-data "
""
"";"";""
"";"";"Onderwerp";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing"
"Uitgeest";"Begroting";"4.2 Onderwijshuisvesting";"0";"48";"0";"0";"0";"0";"0";"31";"0";"0";"0";"0";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"177";"23";"0"
"Uitgeest";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"13";"114";"0";"8";"0";"86";"0";"0";"23";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Uitgeest";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Uitgeest";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"42";"0";"0";"8";"0";"0";"30";"0";"0";"0";"0";"32";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"388";"23";"0"
"Uitgeest";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"80";"0";"9";"0";"48";"0";"0";"63";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Uithoorn";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"125";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Uithoorn";"Begroting";"4.2 Onderwijshuisvesting";"0";"154";"0";"0";"0";"0";"0";"408";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1447";"1485";"0"
"Uithoorn";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"115";"4";"0";"6";"0";"425";"0";"188";"0";"429";"0";"0";"69";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30";"38";"0"
"Uithoorn";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"155";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Uithoorn";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"256";"0";"0";"0";"0";"0";"493";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1337";"1151";"0"
"Uithoorn";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"96";"5";"0";"0";"0";"429";"0";"209";"0";"455";"0";"0";"69";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"150";"168";"0"
"Utrecht (gemeente)";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Utrecht (gemeente)";"Begroting";"4.2 Onderwijshuisvesting";"2722";"38";"0";"7";"0";"0";"439";"3080";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4609";"0";"0";"0";"0";"0";"19968";"4827";"7462"
"Utrecht (gemeente)";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"3354";"0";"0";"0";"0";"6417";"51";"3258";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36004";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"274";"18";"1127"
"Utrecht (gemeente)";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Utrecht (gemeente)";"Jaarrekening";"4.2 Onderwijshuisvesting";"2158";"881";"0";"536";"0";"0";"672";"4688";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"24";"0";"0";"0";"0";"0";"0";"6903";"0";"0";"0";"0";"0";"11069";"4918";"8272"
"Utrecht (gemeente)";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"3711";"0";"0";"25";"0";"4935";"407";"7270";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25014";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"167";"9";"3409"
"Utrechtse Heuvelrug";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"118";"0";"0";"0";"0";"0";"0";"0";"0";"0";"61";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Utrechtse Heuvelrug";"Begroting";"4.2 Onderwijshuisvesting";"74";"9";"0";"0";"19";"0";"0";"280";"0";"0";"0";"0";"0";"0";"0";"0";"0";"154";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1462";"754";"0"
"Utrechtse Heuvelrug";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"202";"0";"0";"0";"0";"697";"0";"17";"0";"517";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Utrechtse Heuvelrug";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"94";"0";"0";"0";"0";"0";"0";"0";"0";"0";"34";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Utrechtse Heuvelrug";"Jaarrekening";"4.2 Onderwijshuisvesting";"79";"22";"0";"66";"21";"0";"5";"576";"0";"0";"0";"0";"0";"0";"0";"0";"0";"194";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1415";"705";"0"
"Utrechtse Heuvelrug";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"222";"0";"0";"0";"0";"906";"50";"41";"0";"452";"0";"0";"0";"0";"0";"35";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Veenendaal";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Veenendaal";"Begroting";"4.2 Onderwijshuisvesting";"0";"399";"0";"0";"0";"0";"0";"579";"0";"0";"0";"0";"0";"0";"0";"0";"0";"835";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2287";"872";"0"
"Veenendaal";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"5970";"3";"0";"0";"0";"1144";"0";"2495";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1307";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"20";"4";"0"
"Veenendaal";"Jaarrekening";"4.1 Openbaar basisonderwijs";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Veenendaal";"Jaarrekening";"4.2 Onderwijshuisvesting";"175";"437";"0";"0";"0";"0";"3";"1122";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7173";"698";"0"
"Veenendaal";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"7249";"0";"0";"0";"0";"1025";"10";"2834";"0";"1223";"0";"0";"0";"0";"0";"37";"0";"220";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"3";"0"
"Velsen";"Begroting";"4.1 Openbaar basisonderwijs";"14";"0";"0";"0";"0";"0";"1";"206";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Velsen";"Begroting";"4.2 Onderwijshuisvesting";"150";"348";"0";"0";"0";"0";"147";"276";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2079";"1248";"0"
"Velsen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"326";"0";"0";"9";"0";"20";"24";"1073";"0";"827";"0";"0";"1037";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"10";"0"
"Velsen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"13";"0";"0";"0";"0";"0";"4";"184";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Velsen";"Jaarrekening";"4.2 Onderwijshuisvesting";"145";"373";"0";"0";"0";"0";"147";"369";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2050";"1210";"0"
"Velsen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"329";"16";"0";"10";"0";"52";"94";"1242";"0";"1";"0";"0";"1439";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"111";"160";"54";"0"
"Vijfheerenlanden";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"102";"0";"0";"0";"0";"0";"0";"0";"0";"0";"91";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vijfheerenlanden";"Begroting";"4.2 Onderwijshuisvesting";"0";"313";"0";"0";"0";"0";"0";"1071";"0";"0";"0";"0";"0";"0";"0";"36";"0";"22";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37";"1785";"400";"0"
"Vijfheerenlanden";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"2";"0";"0";"0";"464";"95";"1831";"0";"399";"3";"0";"106";"0";"0";"14";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"117";"161";"87";"0"
"Vijfheerenlanden";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"381";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vijfheerenlanden";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"382";"0";"0";"0";"0";"0";"622";"0";"0";"0";"0";"0";"0";"0";"41";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2934";"390";"0"
"Vijfheerenlanden";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"2";"0";"0";"0";"1028";"156";"1112";"0";"478";"6";"0";"44";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"4";"6"
"Waterland";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterland";"Begroting";"4.2 Onderwijshuisvesting";"35";"33";"0";"0";"0";"0";"0";"796";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"380";"49";"0"
"Waterland";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"55";"0";"0";"0";"0";"7";"0";"309";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterland";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterland";"Jaarrekening";"4.2 Onderwijshuisvesting";"47";"38";"0";"13";"0";"0";"0";"301";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"337";"44";"0"
"Waterland";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"89";"0";"0";"0";"0";"11";"0";"283";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Wijdemeren";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Wijdemeren";"Begroting";"4.2 Onderwijshuisvesting";"75";"0";"0";"0";"0";"0";"0";"286";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"43";"7";"0"
"Wijdemeren";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"99";"0";"0";"0";"0";"0";"0";"99";"0";"0";"0";"0";"0";"0";"0";"0";"0";"613";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"375";"61";"0"
"Wijdemeren";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Wijdemeren";"Jaarrekening";"4.2 Onderwijshuisvesting";"28";"30";"0";"0";"0";"0";"2";"231";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"417";"61";"0"
"Wijdemeren";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"91";"0";"0";"0";"0";"0";"4";"31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"590";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Wijk bij Duurstede";"Begroting";"4.1 Openbaar basisonderwijs";"8";"3";"0";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"3";"0"
"Wijk bij Duurstede";"Begroting";"4.2 Onderwijshuisvesting";"43";"96";"0";"0";"0";"0";"0";"202";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98";"632";"701";"0"
"Wijk bij Duurstede";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"179";"0";"0";"0";"0";"472";"13";"68";"0";"130";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Wijk bij Duurstede";"Jaarrekening";"4.1 Openbaar basisonderwijs";"8";"0";"0";"0";"0";"0";"0";"23";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"3";"0"
"Wijk bij Duurstede";"Jaarrekening";"4.2 Onderwijshuisvesting";"43";"139";"0";"0";"0";"0";"0";"193";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98";"632";"702";"0"
"Wijk bij Duurstede";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"182";"0";"0";"0";"0";"380";"9";"54";"0";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30"
"Woerden";"Begroting";"4.1 Openbaar basisonderwijs";"70";"0";"0";"0";"0";"0";"0";"318";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Woerden";"Begroting";"4.2 Onderwijshuisvesting";"25";"27";"0";"0";"0";"0";"0";"663";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1646";"2091";"0"
"Woerden";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"247";"0";"0";"0";"0";"765";"0";"311";"0";"649";"0";"0";"260";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"198";"336";"0"
"Woerden";"Jaarrekening";"4.1 Openbaar basisonderwijs";"70";"0";"0";"0";"0";"0";"0";"339";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Woerden";"Jaarrekening";"4.2 Onderwijshuisvesting";"25";"-4";"0";"0";"0";"0";"1";"710";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1479";"1514";"0"
"Woerden";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"246";"0";"0";"0";"0";"836";"2";"421";"0";"597";"0";"0";"278";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"203";"247";"0"
"Wormerland";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"110";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"13";"0"
"Wormerland";"Begroting";"4.2 Onderwijshuisvesting";"0";"46";"0";"0";"0";"0";"0";"28";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"181";"302";"18"
"Wormerland";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"234";"0";"109";"0";"95";"0";"0";"0";"0";"0";"0";"0";"90";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14"
"Wormerland";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"41";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"13";"0"
"Wormerland";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"48";"0";"0";"0";"0";"0";"44";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"183";"302";"18"
"Wormerland";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"227";"0";"224";"0";"96";"0";"0";"12";"0";"0";"0";"0";"94";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14"
"Woudenberg";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"105";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Woudenberg";"Begroting";"4.2 Onderwijshuisvesting";"0";"7";"0";"0";"0";"0";"0";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"233";"16";"0"
"Woudenberg";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"101";"3";"0";"0";"0";"503";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"160";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Woudenberg";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"107";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Woudenberg";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"21";"0";"0";"0";"0";"0";"38";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"238";"13";"0"
"Woudenberg";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"58";"3";"0";"0";"0";"505";"61";"62";"0";"0";"0";"0";"0";"0";"0";"0";"0";"95";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"51";"0";"0";"0"
"Zaanstad";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zaanstad";"Begroting";"4.2 Onderwijshuisvesting";"349";"1202";"0";"0";"0";"0";"9";"3314";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5488";"3300";"0"
"Zaanstad";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"718";"0";"0";"0";"0";"2181";"19";"1894";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6814";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zaanstad";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zaanstad";"Jaarrekening";"4.2 Onderwijshuisvesting";"327";"1262";"0";"0";"0";"0";"50";"2703";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"479";"5534";"3236";"441"
"Zaanstad";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"672";"0";"0";"0";"0";"2177";"102";"1771";"0";"0";"0";"-1";"0";"0";"0";"0";"0";"5791";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-1"
"Zandvoort";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zandvoort";"Begroting";"4.2 Onderwijshuisvesting";"0";"33";"0";"0";"0";"0";"0";"584";"0";"0";"0";"26";"0";"0";"0";"0";"0";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"212";"64";"0"
"Zandvoort";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"163";"0";"113";"0";"330";"0";"56";"0";"0";"0";"0";"0";"282";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zandvoort";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zandvoort";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"26";"0";"0";"0";"0";"0";"1018";"0";"0";"0";"26";"0";"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"225";"40";"0"
"Zandvoort";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"206";"0";"156";"0";"20";"0";"56";"88";"0";"0";"0";"0";"435";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zeist";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zeist";"Begroting";"4.2 Onderwijshuisvesting";"171";"308";"0";"0";"0";"0";"0";"539";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1763";"510";"-83"
"Zeist";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"407";"0";"0";"0";"0";"786";"0";"455";"0";"0";"0";"52";"0";"0";"0";"0";"0";"195";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zeist";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zeist";"Jaarrekening";"4.2 Onderwijshuisvesting";"171";"126";"0";"0";"0";"0";"0";"2014";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1514";"472";"-83"
"Zeist";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"442";"0";"0";"0";"0";"782";"94";"329";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1235";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bron: Gemeenten"
